,text_data,source,best_key_word,category,label
38, per cent of oda gni to least developed countries oda providers are encouraged to consider setting a target to provide at least ,https://www.un.org/sustainabledevelopment/globalpartnerships,oda providers,Goal 17: Partnerships for the Goals,17
39, per cent of oda gni to least developed countries,https://www.un.org/sustainabledevelopment/globalpartnerships,developed countries,Goal 17: Partnerships for the Goals,17
40, mobilize additional financial resources for developing countries from multiple sources,https://www.un.org/sustainabledevelopment/globalpartnerships,developing countries,Goal 17: Partnerships for the Goals,17
41, assist developing countries in attaining long term debt sustainability through coordinated policies aimed at fostering debt financing debt relief and debt restructuring as appropriate and address the external debt of highly indebted poor countries to reduce debt distress,https://www.un.org/sustainabledevelopment/globalpartnerships,debt sustainability,Goal 17: Partnerships for the Goals,17
42, adopt and implement investment promotion regimes for least developed countries,https://www.un.org/sustainabledevelopment/globalpartnerships,investment promotion,Goal 17: Partnerships for the Goals,17
43, enhance north south south south and triangular regional and international cooperation on and access to science technology and innovation and enhance knowledge sharing on mutually agreed terms including through improved coordination among existing mechanisms in particular at the united nations level and through a global technology facilitation mechanism,https://www.un.org/sustainabledevelopment/globalpartnerships,technology facilitation,Goal 17: Partnerships for the Goals,17
44, promote the development transfer dissemination and diffusion of environmentally sound technologies to developing countries on favourable terms including on concessional and preferential terms as mutually agreed,https://www.un.org/sustainabledevelopment/globalpartnerships,environmentally sound,Goal 17: Partnerships for the Goals,17
45, fully operationalize the technology bank and science technology and innovation capacity building mechanism for least developed countries by and enhance the use of enabling technology in particular information and communications technology,https://www.un.org/sustainabledevelopment/globalpartnerships,enabling technology,Goal 17: Partnerships for the Goals,17
46, enhance international support for implementing effective and targeted capacity building in developing countries to support national plans to implement all the sustainable development goals including through north south south south and triangular cooperation,https://www.un.org/sustainabledevelopment/globalpartnerships,capacity building,Goal 17: Partnerships for the Goals,17
47, promote a universal rules based open non discriminatory and equitable multilateral trading system under the world trade organization including through the conclusion of negotiations under its doha development agenda,https://www.un.org/sustainabledevelopment/globalpartnerships,multilateral trading,Goal 17: Partnerships for the Goals,17
48, significantly increase the exports of developing countries in particular with a view to doubling the least developed countries share of global exports by ,https://www.un.org/sustainabledevelopment/globalpartnerships,increase exports,Goal 17: Partnerships for the Goals,17
49, realize timely implementation of duty free and quota free market access on a lasting basis for all least developed countries consistent with world trade organization decisions including by ensuring that preferential rules of origin applicable to imports from least developed countries are transparent and simple and contribute to facilitating market access,https://www.un.org/sustainabledevelopment/globalpartnerships,world trade,Goal 17: Partnerships for the Goals,17
50, enhance global macroeconomic stability including through policy coordination and policy coherence,https://www.un.org/sustainabledevelopment/globalpartnerships,macroeconomic stability,Goal 17: Partnerships for the Goals,17
51, enhance policy coherence for sustainable development,https://www.un.org/sustainabledevelopment/globalpartnerships,sustainable development,Goal 17: Partnerships for the Goals,17
52, respect each country s policy space and leadership to establish and implement policies for poverty eradication and sustainable development,https://www.un.org/sustainabledevelopment/globalpartnerships,policies poverty,Goal 17: Partnerships for the Goals,17
53, enhance the global partnership for sustainable development complemented by multi stakeholder partnerships that mobilize and share knowledge expertise technology and financial resources to support the achievement of the sustainable development goals in all countries in particular developing countries,https://www.un.org/sustainabledevelopment/globalpartnerships,partnership sustainable,Goal 17: Partnerships for the Goals,17
54, encourage and promote effective public public private and civil society partnerships building on the experience and resourcing strategies of partnerships,https://www.un.org/sustainabledevelopment/globalpartnerships,partnerships building,Goal 17: Partnerships for the Goals,17
55, by enhance capacity building support to developing countries including for least developed countries and small island developing states to increase significantly the availability of high quality timely and reliable data disaggregated by income gender age race ethnicity migratory status disability geographic location and other characteristics relevant in national contexts,https://www.un.org/sustainabledevelopment/globalpartnerships,developing countries,Goal 17: Partnerships for the Goals,17
56, by build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product and support statistical capacity building in developing countries,https://www.un.org/sustainabledevelopment/globalpartnerships,sustainable development,Goal 17: Partnerships for the Goals,17
57,un department of economic social affairs,https://www.un.org/sustainabledevelopment/globalpartnerships,department economic,Goal 17: Partnerships for the Goals,17
58,office of the high commissioner for human rights,https://www.un.org/sustainabledevelopment/globalpartnerships,commissioner human,Goal 17: Partnerships for the Goals,17
59,un relief and works agency for palestine refugees in the near east,https://www.un.org/sustainabledevelopment/globalpartnerships,palestine refugees,Goal 17: Partnerships for the Goals,17
60,un office on sport for development and peace,https://www.un.org/sustainabledevelopment/globalpartnerships,sport development,Goal 17: Partnerships for the Goals,17
61,economic commission for latin america the carribean,https://www.un.org/sustainabledevelopment/globalpartnerships,america carribean,Goal 17: Partnerships for the Goals,17
62,economic and social commission for asia amp the pacific,https://www.un.org/sustainabledevelopment/globalpartnerships,commission asia,Goal 17: Partnerships for the Goals,17
63,economic and social commission for western asia,https://www.un.org/sustainabledevelopment/globalpartnerships,western asia,Goal 17: Partnerships for the Goals,17
64,un sierra leone from hunting elusive gems to expanding an agribusiness tamba s story,https://www.un.org/sustainabledevelopment/globalpartnerships,sierra leone,Goal 17: Partnerships for the Goals,17
65,un sierra leone from hunting elusive gems to expanding an agribusiness tamba s storymartin t dec united nations in sierra leone introduced the sustainable livelihoods initiative that sought to dissuade young people from the mining sector which is largely responsible for degrading the environment to more sustainable agriculture in a bid to meet the sustainable development goals sdgs ,https://www.un.org/sustainabledevelopment/globalpartnerships,sierra leone,Goal 17: Partnerships for the Goals,17
66,world tv day a look at un partnerships with the entertainment industry in ,https://www.un.org/sustainabledevelopment/globalpartnerships,partnerships entertainment,Goal 17: Partnerships for the Goals,17
67,world tv day a look at un partnerships with the entertainment industry in martin t nov world tv day is celebrated on november each year in recognition of the impact television has on our lives and its potential to influence decision making,https://www.un.org/sustainabledevelopment/globalpartnerships,tv day,Goal 17: Partnerships for the Goals,17
68, in the united nations was proud to collaborate with the entertainment industry on three tv related projects promoting the sustainable development goals to young people and the young at heart around the world,https://www.un.org/sustainabledevelopment/globalpartnerships,collaborate entertainment,Goal 17: Partnerships for the Goals,17
69,increased community based engagement seen as critical to build climate action and achieve the sustainable development goalsmartin t jul new york july with reports indicating that current efforts to achieve the sustainable development goals are being undermined by climate change and sharply rising inequalities the high level political forum on sustainable development concluded yesterday with ,https://www.un.org/sustainabledevelopment/globalpartnerships,climate action,Goal 17: Partnerships for the Goals,17
70, nextload more postsshare this story choose your platform ,https://www.un.org/sustainabledevelopment/globalpartnerships,12nextload postsshare,Goal 17: Partnerships for the Goals,17
71,read moreread moreread moreread moreread moreread moreread moreread moreread moreread moreread moreread moreread moreread moreread moreread moreread moreread more ,https://www.un.org/sustainabledevelopment/globalpartnerships,moreread moreread,Goal 17: Partnerships for the Goals,17
72,sdg resources across the unsustainable development knowledge platform,https://www.un.org/sustainabledevelopment/globalpartnerships,sdg resources,Goal 17: Partnerships for the Goals,17
73, un newsasia is warming twice as fast as the rest of the worldpower of football inspires team effort towards development goalsfrom himalayan melt to drowning shores children lead the climate fightun ocean summit in nice closes with wave of commitments ,https://www.un.org/sustainabledevelopment/globalpartnerships,newsasia warming,Goal 17: Partnerships for the Goals,17
