,text_data,source,best_key_word,category,label
67, at the same session the assembly proclaimed with the adoption of resolution as decade to roll back malaria in developing countries particularly in africa ,https://sdgs.un.org/topics/health-and-population,roll malaria,Goal 3: Good Health and Well-Being,3
68, january mdg mdg focuses on fighting against hiv aids malaria and other diseases,https://sdgs.un.org/topics/health-and-population,fighting hiv,Goal 3: Good Health and Well-Being,3
69, its targets aim to halt by and begin to reverse the spread of hiv aids and malaria as well as to achieve by universal access to treatment for hiv aids for all those who need it,https://sdgs.un.org/topics/health-and-population,aids malaria,Goal 3: Good Health and Well-Being,3
70, in its chapter protecting and promoting human health agenda recognizes the intimate interconnection between health and development,https://sdgs.un.org/topics/health-and-population,health agenda,Goal 3: Good Health and Well-Being,3
71, the agenda elucidates that both insufficient development leading to poverty and inappropriate development resulting in over consumption coupled with an expanding world population can result in severe environmental health problems in both developing and developed nations,https://sdgs.un.org/topics/health-and-population,environmental health,Goal 3: Good Health and Well-Being,3
72, the agenda elucidates that both insufficient development leading to poverty and inappropriate development resulting in over consumption coupled with an expanding world population can result in severe environmental health problems in both developing and developed nations,https://sdgs.un.org/topics/health-and-population,environmental health,Goal 3: Good Health and Well-Being,3
73, therefore the agenda identifies as action items those able to address the primary health needs of the world s population,https://sdgs.un.org/topics/health-and-population,agenda,Goal 3: Good Health and Well-Being,3
74, the linkage of health environmental and socio economic improvements requires intersectoral efforts involving education housing public works and community groups including businesses schools as well as universities and religious civic and cultural organizations,https://sdgs.un.org/topics/health-and-population,economic improvements,Goal 3: Good Health and Well-Being,3
75, january global polio eradication initiative the global polio eradication initiative began in ,https://sdgs.un.org/topics/health-and-population,polio eradication,Goal 3: Good Health and Well-Being,3
76, at that time polio was paralyzing more than children on a daily basis at global level,https://sdgs.un.org/topics/health-and-population,polio paralyzing,Goal 3: Good Health and Well-Being,3
77, thanks to the cooperation of more than countries and million volunteers backed by an international investment of more than us billion more than ,https://sdgs.un.org/topics/health-and-population,million volunteers,Goal 3: Good Health and Well-Being,3
78, billion children have been immunized against polio since,https://sdgs.un.org/topics/health-and-population,children immunized,Goal 3: Good Health and Well-Being,3
79, january who s constitution the constitution of the world health organization who was adopted on nd july and entered into force on th april on the first world health day,https://sdgs.un.org/topics/health-and-population,1948 constitution,Goal 3: Good Health and Well-Being,3
80, events see all events jul expert group meetings for hlpf thematic review mon wed jul related goals feb expert group meeting on sdg in preparation for hlpf wed wed feb related goals jul covid vaccines scientific advances access models and vaccination acceptance fri fri jul related goals jun expert group meeting on integrated approaches to implementing sustainable development goal in preparation for the hlpf thu fri jun join the conversation footer menu contact copyright fraud alert privacy notice terms of use,https://sdgs.un.org/topics/health-and-population,2020 covid,Goal 3: Good Health and Well-Being,3
